fid,class,natura_cod,status,area
75182,forest,,,"1864.87414"
75185,forest,,,"2981.79692"
75196,forest,,,"6267.78663"
75198,forest,,,"379.827995"
75217,forest,,,"951.899010"
75218,forest,,,"18950.7151"
75234,forest,,,"2179.73530"
75245,forest,,,"326.443719"
75268,forest,,,"13507.0779"
75300,forest,,,"2128.38681"
75303,forest,,,"2905.85063"
75314,forest,,,"1117.60049"
75322,forest,,,"8338.97292"
75329,forest,,,"2565.61538"
75341,forest,,,"14319.2020"
75344,forest,,,"789.420965"
75359,forest,,,"1033.58707"
75365,forest,,,"8899.83838"
75393,forest,,,"8264.04429"
75466,forest,,,"2591.01215"
75489,forest,,,"244.218292"
75529,forest,,,"13934.3663"
75540,forest,,,"41631.0801"
75544,forest,,,"15089.8767"
75555,forest,,,"2208.43265"
75579,forest,,,"920.565112"
75580,forest,,,"187.999826"
75602,forest,,,"3136.12633"
75642,forest,,,"4117.59794"
75683,forest,,,"5532.64894"
75684,forest,,,"46.3103470"
75697,forest,,,"3240.56663"
75699,forest,,,"19346.6153"
75719,forest,,,"1872843.68"
75725,forest,,,"216.905925"
75773,forest,,,"2508.85458"
75775,forest,,,"8256.18926"
75779,forest,,,"523.483727"
75782,forest,,,"8859.66234"
75786,forest,,,"2014.54239"
75794,forest,,,"824.945329"
75799,forest,,,"1083.88072"
75802,forest,,,"544.853238"
75807,forest,,,"26.2854638"
75828,forest,,,"57.9263523"
75829,forest,,,"4994.59000"
75862,forest,,,"0.54961540"
75872,forest,,,"219.352145"
75890,forest,,,"950.061488"
75918,forest,,,"3346.95464"
75928,forest,,,"92.7601279"
75929,forest,,,"2067.72373"
75930,forest,,,"335.248100"
75945,forest,,,"1957.32855"
75967,forest,,,"1358.38136"
76006,forest,,,"10506.2590"
76008,forest,,,"2214.67544"
76011,forest,,,"505.119977"
76029,forest,,,"813.593610"
76041,forest,,,"392.839906"
76048,forest,,,"18846.1038"
76049,forest,,,"17.7946064"
76057,forest,,,"570.168854"
76115,forest,,,"2786.17718"
76120,forest,,,"3233.53872"
76138,forest,,,"4867.05411"
76139,forest,,,"329.198886"
76147,forest,,,"2049.27077"
76173,forest,,,"199530.022"
76174,forest,,,"3693.64946"
76194,forest,,,"20021.4909"
76195,forest,,,"633.540506"
76217,forest,,,"25.3611650"
76222,forest,,,"1819.06140"
76223,forest,,,"6113.17025"
76224,forest,,,"2257.37898"
76228,forest,,,"37388.4855"
76233,forest,,,"561.897706"
76251,forest,,,"2014.32656"
76259,forest,,,"4469.99683"
76278,forest,,,"9679.98929"
76287,forest,,,"3704.94642"
76288,forest,,,"960.075787"
76291,forest,,,"6212.58550"
76303,forest,,,"1122.03951"
76304,forest,,,"5850.01619"
76347,forest,,,"763.339300"
76357,forest,,,"733.366743"
76362,forest,,,"5665.56632"
76404,forest,,,"62.2136722"
76409,forest,,,"203.675924"
76433,forest,,,"547.971054"
76444,forest,,,"4166.90116"
76456,forest,,,"41.7543230"
76620,forest,,,"12736.8279"
76638,forest,,,"30151.2993"
76710,forest,,,"43159.0383"
76759,forest,,,"12537.6769"
76760,forest,,,"5358.78758"
76928,forest,,,"7432.27713"
76954,forest,,,"15.8200539"
77064,forest,,,"1981.83322"
77193,forest,,,"125251.313"
77421,forest,,,"5094.43317"
77439,forest,,,"1220.57360"
77757,forest,,,"2693.11511"
77764,forest,,,"1408.15636"
78069,forest,,,"1925.72134"
78105,forest,,,"12075.4363"
78209,forest,,,"742.279161"
78535,forest,,,"23264.7111"
78590,forest,,,"2.89983168"
78592,forest,,,"497.797114"
78596,forest,,,"66215.5388"
78600,forest,,,"8373.32583"
78606,forest,,,"1134.24552"
78628,forest,,,"472.903053"
78634,forest,,,"1737.22155"
78652,forest,,,"573.226668"
78675,forest,,,"1309.94451"
78677,forest,,,"241.923279"
78680,forest,,,"9714.73961"
78709,forest,,,"79138.2512"
78721,forest,,,"2509.09752"
78729,forest,,,"5296.53032"
78732,forest,,,"10298.7748"
78759,forest,,,"0.62091078"
78761,forest,,,"1508.71034"
78765,forest,,,"28986.0128"
78788,forest,,,"27119.7696"
78790,forest,,,"923.384046"
78810,forest,,,"423.868029"
78848,forest,,,"637.770066"
78925,forest,,,"471547.334"
78982,forest,,,"15219.8304"
78988,forest,,,"80.5715979"
78996,forest,,,"10772.2267"
79013,forest,,,"1750.75702"
79039,forest,,,"4504.61936"
79056,forest,,,"717.208240"
79115,forest,,,"222560.041"
79116,forest,,,"22618.9417"
79137,forest,,,"37.4796467"
79155,forest,,,"1504.62151"
79202,forest,,,"36305.2050"
79203,forest,,,"12664.6705"
79239,forest,,,"841.271699"
79270,forest,,,"2598.82329"
79274,forest,,,"15309.7241"
79311,forest,,,"3702541.73"
79336,forest,,,"1033.01782"
79405,forest,,,"8228.93384"
79477,forest,,,"2587.91786"
79527,forest,,,"1205091.68"
