fid,class,natura_cod,status,area
10752,forest,,,"692.876626"
10755,forest,,,"32638.0504"
10765,forest,,,"2533.43931"
10769,forest,,,"2995.74364"
10786,forest,,,"704.743041"
10796,forest,,,"5737.25674"
10797,forest,,,"405.044826"
10832,forest,,,"2312.83372"
10837,forest,,,"516.661580"
10838,forest,,,"1550.60518"
10843,forest,,,"18561.7144"
10844,forest,,,"960.015244"
10855,forest,,,"970.221722"
10866,forest,,,"5859.88450"
10870,forest,,,"269.381639"
10880,forest,,,"2577.42130"
10886,forest,,,"1377.96463"
10896,forest,,,"1945.00534"
10897,forest,,,"1030.84918"
10909,forest,,,"2178.57211"
10910,forest,,,"19705.2308"
10921,forest,,,"132.270267"
10922,forest,,,"18982.5984"
10925,forest,,,"908.463324"
10926,forest,,,"2416.26594"
10946,forest,,,"1882.51812"
10973,forest,,,"48.2857148"
10977,forest,,,"20.3735832"
10984,forest,,,"224.440373"
10993,forest,,,"443.801085"
10999,forest,,,"4155.87917"
11008,forest,,,"131.591822"
11064,forest,,,"484.737414"
11083,forest,,,"4275.38180"
11090,forest,,,"1023.07882"
11100,forest,,,"814.635871"
11107,forest,,,"2403.72303"
11113,forest,,,"348.297386"
11116,forest,,,"343.935102"
11129,forest,,,"5629.50444"
11145,forest,,,"3384.03801"
11173,forest,,,"478.106270"
11177,forest,,,"4004.46698"
11187,forest,,,"25375.3425"
11198,forest,,,"630.177894"
11227,forest,,,"7.28300725"
11253,forest,,,"688.951420"
11268,forest,,,"2464.42704"
11273,forest,,,"528.955471"
11278,forest,,,"1179.15664"
11286,forest,,,"586.391119"
11300,forest,,,"207.142101"
11310,forest,,,"1197.22509"
11311,forest,,,"1799.62635"
11314,forest,,,"695.078266"
11322,forest,,,"186.736479"
11335,forest,,,"2032.68270"
11343,forest,,,"2641.68796"
11364,forest,,,"2517.87337"
11372,forest,,,"1298.75094"
11383,forest,,,"4517.24336"
11385,forest,,,"4816.43936"
11398,forest,,,"453.927495"
11401,forest,,,"10546.3548"
11409,forest,,,"15.5499837"
11437,forest,,,"6653.45299"
11445,forest,,,"301.796589"
11447,forest,,,"99.6640788"
11459,forest,,,"10419.5390"
11466,forest,,,"1384.60905"
11476,forest,,,"10917.9226"
11495,forest,,,"778.380538"
11497,forest,,,"254.131132"
11532,forest,,,"2012.67499"
11544,forest,,,"3765.25764"
11551,forest,,,"195.375100"
11552,forest,,,"2084.60495"
11562,forest,,,"981.646884"
11565,forest,,,"1368.55841"
11584,forest,,,"1217.61082"
11604,forest,,,"861.525160"
11628,forest,,,"1002.47134"
11632,forest,,,"2328.73381"
11649,forest,,,"188.886408"
11671,forest,,,"2697.98292"
11680,forest,,,"1728.53006"
11685,forest,,,"2775.46569"
11687,forest,,,"447.725404"
11688,forest,,,"4344.48894"
11691,forest,,,"270.752650"
11693,forest,,,"705.385121"
11696,forest,,,"237.659314"
11719,forest,,,"949.492251"
11744,forest,,,"3580.82995"
11766,forest,,,"508.035440"
11779,forest,,,"381.454260"
11781,forest,,,"386.907392"
11787,forest,,,"210.862991"
11802,forest,,,"605.867301"
11818,forest,,,"3065.66561"
11843,forest,,,"359.019137"
11886,forest,,,"409.614336"
11900,forest,,,"5156.98198"
11912,forest,,,"3744.93851"
11918,forest,,,"1888.13534"
11919,forest,,,"72646.1722"
11920,forest,,,"1232.72325"
11943,forest,,,"233.209294"
11972,forest,,,"613.180142"
12022,forest,,,"2.57921560"
12025,forest,,,"176.651917"
12030,forest,,,"781.096354"
12046,forest,,,"5608.54805"
12059,forest,,,"3955.09466"
12060,forest,,,"1456.65746"
12062,forest,,,"1579.22997"
12082,forest,,,"556.357509"
12113,forest,,,"1768.17350"
12137,forest,,,"45.9646031"
12149,forest,,,"5017.40413"
12171,forest,,,"374.436217"
12174,forest,,,"836.032963"
12188,forest,,,"827.481062"
12198,forest,,,"1320.05926"
12216,forest,,,"2714.85271"
12228,forest,,,"2575.14413"
12236,forest,,,"968.355344"
12251,forest,,,"746.385524"
12275,forest,,,"69627.4213"
12278,forest,,,"427.563118"
12292,forest,,,"565.383808"
12326,forest,,,"5320.39212"
12356,forest,,,"455.797500"
12359,forest,,,"11.9059276"
12394,forest,,,"1504.28279"
12396,forest,,,"2561.47664"
12398,forest,,,"4955.22914"
12402,forest,,,"2046.76581"
12410,forest,,,"547.191485"
12416,forest,,,"2175.22712"
12440,forest,,,"1601.37702"
12462,forest,,,"117.476134"
12466,forest,,,"324.745455"
12478,forest,,,"1209.23738"
12546,forest,,,"13.0738466"
12548,forest,,,"1146.20269"
12551,forest,,,"77.9254603"
12556,forest,,,"149.598917"
12597,forest,,,"367.787146"
12617,forest,,,"1174.72769"
12641,forest,,,"353.222407"
12655,forest,,,"1057.31769"
12671,forest,,,"4481.72090"
12680,forest,,,"221.965754"
12681,forest,,,"13540.3193"
12695,forest,,,"0.54059420"
12714,forest,,,"1551.77641"
12715,forest,,,"1631.26312"
12737,forest,,,"671.626116"
12740,forest,,,"489.382320"
12756,forest,,,"782.480036"
12766,forest,,,"684.030291"
12768,forest,,,"715.903096"
12772,forest,,,"36405.2738"
12780,forest,,,"536.991238"
12791,forest,,,"2366.81369"
12795,forest,,,"84.3291397"
12796,forest,,,"4320.33022"
12803,forest,,,"1941.99417"
12804,forest,,,"509.182482"
12810,forest,,,"583.984741"
12824,forest,,,"915.717359"
12848,forest,,,"396.790949"
12862,forest,,,"267.084811"
12867,forest,,,"394.283822"
12877,forest,,,"1311.08590"
12913,forest,,,"6463.72148"
12921,forest,,,"172.083975"
12927,forest,,,"811.642247"
12939,forest,,,"12636.0384"
12956,forest,,,"577.868021"
12985,forest,,,"1917.92162"
12993,forest,,,"4967.24479"
13007,forest,,,"1368.84894"
13033,forest,,,"540.837968"
13039,forest,,,"509.712004"
13043,forest,,,"1333.40871"
13046,forest,,,"1185.97373"
13057,forest,,,"234.186773"
13062,forest,,,"4635.79018"
13071,forest,,,"250.155904"
13078,forest,,,"8535.69947"
13080,forest,,,"368.655705"
13084,forest,,,"669.446458"
13094,forest,,,"221.398911"
13114,forest,,,"555.571111"
13175,forest,,,"357.600759"
13178,forest,,,"3343.30863"
13195,forest,,,"290.987841"
13215,forest,,,"1833.25814"
13217,forest,,,"3966.21951"
13250,forest,,,"257.895127"
13256,forest,,,"654.768238"
13284,forest,,,"548.144858"
13299,forest,,,"13399.6322"
13306,forest,,,"0.70060816"
13318,forest,,,"442.358861"
13319,forest,,,"138.426133"
13326,forest,,,"2792.34997"
13328,forest,,,"205.469767"
13354,forest,,,"1862.57405"
13356,forest,,,"154.787139"
13367,forest,,,"1423.04885"
13375,forest,,,"1.80273624"
13382,forest,,,"28404.5636"
13383,forest,,,"134.174952"
13384,forest,,,"5545.46007"
13408,forest,,,"805.098380"
13415,forest,,,"2710.38926"
13423,forest,,,"176.650396"
13424,forest,,,"19.1805595"
13426,forest,,,"4846.88613"
13431,forest,,,"105.037808"
13435,forest,,,"15.6338918"
13442,forest,,,"798.740332"
13451,forest,,,"27.9195342"
13462,forest,,,"1159.75800"
13466,forest,,,"15684.5655"
13469,forest,,,"298.585174"
13474,forest,,,"2793.58957"
13482,forest,,,"545.777791"
13484,forest,,,"2601.48470"
13496,forest,,,"4243.74272"
13511,forest,,,"9035.71362"
13518,forest,,,"457.069912"
13519,forest,,,"710.070374"
13531,forest,,,"497.129778"
13539,forest,,,"8551.57578"
13544,forest,,,"4592.30169"
13548,forest,,,"631.662063"
13549,forest,,,"40289.3236"
13559,forest,,,"2728.97928"
13570,forest,,,"2226.97453"
13581,forest,,,"161.976453"
13586,forest,,,"4191.69926"
13587,forest,,,"480.690820"
13590,forest,,,"37612.2415"
13617,forest,,,"1243.15264"
13618,forest,,,"1279.04704"
13626,forest,,,"987.717796"
13633,forest,,,"8.68184303"
13649,forest,,,"961.737194"
13657,forest,,,"3210.39150"
13716,forest,,,"116.100391"
13734,forest,,,"3349.00043"
13739,forest,,,"3145.11801"
13776,forest,,,"320.439194"
13784,forest,,,"982.036630"
13785,forest,,,"1483.77895"
13800,forest,,,"4344.98061"
13807,forest,,,"204.343115"
13829,forest,,,"4170.60562"
13843,forest,,,"1163.30213"
13849,forest,,,"10456.6064"
13866,forest,,,"2308.93899"
13871,forest,,,"3102.30988"
13886,forest,,,"79.5676651"
13892,forest,,,"1377.55236"
13893,forest,,,"1329.35754"
13949,forest,,,"162.950204"
13970,forest,,,"16.5764922"
13977,forest,,,"4.72835972"
13979,forest,,,"554.814686"
13982,forest,,,"24.0375717"
13989,forest,,,"643.763135"
14003,forest,,,"340.009893"
14012,forest,,,"62.1956307"
14058,forest,,,"7798.19501"
14079,forest,,,"3711.23210"
14083,forest,,,"661.438118"
14102,forest,,,"370.425168"
14107,forest,,,"269.027334"
14108,forest,,,"346.847098"
14126,forest,,,"1041.16594"
14166,forest,,,"2347.91282"
14187,forest,,,"1835.15812"
14188,forest,,,"2236.08680"
14220,forest,,,"4085.89998"
14259,forest,,,"3042.39864"
14260,forest,,,"10289.1916"
14263,forest,,,"2.20650666"
14276,forest,,,"2465.68958"
14334,forest,,,"25453.8764"
14341,forest,,,"96762.8810"
14349,forest,,,"49387.7722"
14369,forest,,,"4872.45599"
14370,forest,,,"24948.9473"
14393,forest,,,"759.530975"
14402,forest,,,"20136.4548"
14408,forest,,,"5902.45594"
14410,forest,,,"0.23197334"
14419,forest,,,"1111.10731"
14428,forest,,,"10005.0851"
14429,forest,,,"15281.6374"
14436,forest,,,"4642.62331"
14437,forest,,,"45361.5740"
14448,forest,,,"7.63389794"
14449,forest,,,"4673.31373"
14458,forest,,,"1787.08385"
14476,forest,,,"1272.72933"
14481,forest,,,"11926.2872"
14483,forest,,,"2452.24603"
14485,forest,,,"1544.63365"
14497,forest,,,"147197.355"
14502,forest,,,"9648.85861"
14518,forest,,,"254.902183"
