fid,class,natura_cod,status,area
1902,forest,,,"3675.03706"
1904,forest,,,"3099.33650"
1909,forest,,,"7034.78440"
1911,forest,,,"10821.0777"
1912,forest,,,"455.997616"
1914,forest,,,"55.3928999"
1920,forest,,,"3933.52212"
1930,forest,,,"140295.295"
1934,forest,,,"1283.94987"
1937,forest,,,"1676.43125"
1939,forest,,,"4672.78772"
1940,forest,,,"223.400313"
1941,forest,,,"3845.73700"
1949,forest,,,"19381.7322"
1951,forest,,,"2963.78161"
1952,forest,,,"4486.13737"
1956,forest,,,"18789.1547"
1957,forest,,,"22.2037650"
1958,forest,,,"2120.19777"
1960,forest,,,"153.039620"
1961,forest,,,"2989.52541"
1962,forest,,,"1887.40341"
1963,forest,,,"71.4319340"
1964,forest,,,"7326.45379"
1966,forest,,,"34319.4551"
1970,forest,,,"1545.58202"
1973,forest,,,"1712.44613"
1974,forest,,,"17337.0598"
1975,forest,,,"9854.31649"
1976,forest,,,"13401.6292"
1984,forest,,,"765.782585"
1986,forest,,,"18446.3701"
1987,forest,,,"335.378979"
1992,forest,,,"14515.5208"
1993,forest,,,"5406.37784"
2002,forest,,,"7820.04626"
2006,forest,,,"186172.174"
2012,forest,,,"812.878954"
2016,forest,,,"68.3731656"
2017,forest,,,"6862.17840"
2022,forest,,,"8468.65387"
2024,forest,,,"21301.8658"
2026,forest,,,"10467.2652"
2027,forest,,,"5.44661428"
2028,forest,,,"18.6320198"
2029,forest,,,"744.314324"
2030,forest,,,"16070.2108"
2034,forest,,,"8552.43320"
2035,forest,,,"1545.44186"
2036,forest,,,"149.513211"
2042,forest,,,"2752.95514"
2045,forest,,,"2879.62076"
2055,forest,,,"1849.02377"
2069,forest,,,"1197.80352"
2071,forest,,,"1899.24102"
2073,forest,,,"9996.79690"
2074,forest,,,"223.160144"
2077,forest,,,"214.143026"
2095,forest,,,"1914.23327"
2106,forest,,,"1036.86538"
2107,forest,,,"2192.00047"
2111,forest,,,"1253.28889"
2112,forest,,,"2352.21438"
2114,forest,,,"235.025310"
2115,forest,,,"409.438784"
2118,forest,,,"257.570790"
2123,forest,,,"4183.08711"
2132,forest,,,"3958.65617"
2140,forest,,,"798.251606"
2142,forest,,,"26.5228566"
2143,forest,,,"215.733863"
2145,forest,,,"5069.51681"
2148,forest,,,"0.02133177"
2149,forest,,,"4599.16356"
2152,forest,,,"3580.23040"
2156,forest,,,"1713.22927"
2158,forest,,,"64353.8913"
2159,forest,,,"478289.424"
2160,forest,,,"5194.39383"
2164,forest,,,"475.228458"
2165,forest,,,"3628.31123"
2166,forest,,,"2510.32541"
2168,forest,,,"1929.02265"
2170,forest,,,"0.16407685"
2171,forest,,,"621020.294"
2172,forest,,,"949039.649"
2173,forest,,,"10843.4895"
2175,forest,,,"2110.28249"
2176,forest,,,"61679.3533"
2179,forest,,,"9469.44700"
2181,forest,,,"17.5695121"
2182,forest,,,"229.515209"
2186,forest,,,"611.563427"
2187,forest,,,"299.455126"
2188,forest,,,"9434.12749"
2189,forest,,,"2310.98556"
2196,forest,,,"13.0246989"
2198,forest,,,"1081.91990"
2200,forest,,,"142090.146"
2202,forest,,,"10572.5808"
2204,forest,,,"4131.94994"
2208,forest,,,"1630.70861"
2209,forest,,,"3542.04910"
2212,forest,,,"876.144127"
2213,forest,,,"8096.74738"
2217,forest,,,"567.556888"
2219,forest,,,"133.667013"
2220,forest,,,"2975.28036"
2221,forest,,,"5436.57516"
2222,forest,,,"3190.41409"
2223,forest,,,"137.515269"
2225,forest,,,"3091.44383"
2228,forest,,,"32.3157445"
2230,forest,,,"81.1660502"
2231,forest,,,"2771.37653"
2237,forest,,,"14.9252004"
2241,forest,,,"2660.68466"
2242,forest,,,"2807.50441"
2245,forest,,,"6521.56267"
2248,forest,,,"1.34920170"
2252,forest,,,"5959.11894"
2254,forest,,,"791.122540"
2255,forest,,,"46868.4493"
2256,forest,,,"654.325923"
2259,forest,,,"124.805610"
2260,forest,,,"1493.61903"
2262,forest,,,"15003.5488"
2269,forest,,,"2576.35870"
2271,forest,,,"6.48148944"
2274,forest,,,"866.175046"
2275,forest,,,"4382.84099"
2277,forest,,,"1760.56409"
2281,forest,,,"16492.1038"
2282,forest,,,"3014.87344"
2283,forest,,,"4063.48650"
2285,forest,,,"2844.98079"
2289,forest,,,"4718.10121"
2292,forest,,,"1522.58566"
2296,forest,,,"1074646.31"
2297,forest,,,"119.943902"
2298,forest,,,"2182.38993"
2299,forest,,,"2441.07716"
2300,forest,,,"3377.01546"
2301,forest,,,"5880.51430"
2306,forest,,,"5842.95045"
2307,forest,,,"416.411232"
2309,forest,,,"132511.207"
2314,forest,,,"111.355667"
2317,forest,,,"6041.63919"
2318,forest,,,"64.1348064"
2322,forest,,,"4446.00271"
2327,forest,,,"3110455.80"
2328,forest,,,"2671.76733"
2330,forest,,,"34.3026191"
2331,forest,,,"1238.92879"
2335,forest,,,"0.00935054"
2336,forest,,,"169.376694"
2342,forest,,,"858.727577"
2343,forest,,,"16571.8299"
2346,forest,,,"186.494545"
2347,forest,,,"1988.74276"
2351,forest,,,"2366.74109"
2353,forest,,,"39.3037257"
2355,forest,,,"2751.84281"
2357,forest,,,"184.812539"
2358,forest,,,"3153.66900"
2359,forest,,,"1349.81246"
2360,forest,,,"2218.89104"
2363,forest,,,"879.848310"
2364,forest,,,"2526.52382"
2365,forest,,,"35389.8678"
2369,forest,,,"381432.121"
2371,forest,,,"5441.60653"
2372,forest,,,"28138.0921"
2374,forest,,,"14.1701383"
2376,forest,,,"10857.8025"
2378,forest,,,"1998.41820"
2381,forest,,,"761.738618"
2385,forest,,,"1608.55569"
2386,forest,,,"31424.4160"
2387,forest,,,"5398.03133"
2389,forest,,,"8.18747972"
2390,forest,,,"56.4346787"
2391,forest,,,"1054.63092"
2392,forest,,,"5744.47417"
2393,forest,,,"62.0632732"
2394,forest,,,"411.090264"
2398,forest,,,"298.383785"
2399,forest,,,"2301.04902"
2400,forest,,,"1733.33487"
2402,forest,,,"0.31246009"
2403,forest,,,"6934.95224"
2405,forest,,,"12519.8306"
2406,forest,,,"6436.03647"
2409,forest,,,"504.926442"
2412,forest,,,"354.165383"
2415,forest,,,"1196.12283"
2417,forest,,,"644.099495"
2419,forest,,,"92.6609301"
2420,forest,,,"0.72506274"
2421,forest,,,"59280.6255"
2422,forest,,,"2452.82018"
2427,forest,,,"2817.78923"
2431,forest,,,"13553.2690"
2434,forest,,,"2667.50376"
2435,forest,,,"149.983583"
2436,forest,,,"1762.20267"
2441,forest,,,"21658.8433"
2442,forest,,,"1975.83839"
2444,forest,,,"1889.14270"
2445,forest,,,"1.87738331"
2446,forest,,,"1833.10216"
2448,forest,,,"9075.01636"
2455,forest,,,"33.9168917"
2456,forest,,,"9300.06185"
2457,forest,,,"2854.10211"
2458,forest,,,"125676.327"
2459,forest,,,"23860.4288"
2466,forest,,,"48108.7313"
2474,forest,,,"23.6413501"
2475,forest,,,"40.7904901"
2477,forest,,,"23571.3085"
2478,forest,,,"188.832716"
2482,forest,,,"68.0249547"
2484,forest,,,"129.053012"
2486,forest,,,"2183.94301"
2487,forest,,,"67.5482560"
2504,forest,,,"1.22275694"
2505,forest,,,"946.555554"
2506,forest,,,"657.432313"
2522,forest,,,"821.843385"
2529,forest,,,"222800.815"
2543,forest,,,"42681.3195"
2546,forest,,,"2289492.18"
2555,forest,,,"4518.47511"
2561,forest,,,"54454.1278"
2564,forest,,,"73.1604952"
2576,forest,,,"306.072554"
2584,forest,,,"285.015479"
2585,forest,,,"2577.25990"
2603,forest,,,"217.562503"
2628,forest,,,"45.0190878"
2648,forest,,,"141.650145"
2691,forest,,,"6230.04264"
2695,forest,,,"1.80422381"
2697,forest,,,"8204.63768"
2721,forest,,,"458.516772"
2723,forest,,,"128.029057"
2724,forest,,,"422235.103"
2725,forest,,,"639705.802"
2726,forest,,,"60.4149771"
2728,forest,,,"197525.658"
2739,forest,,,"5954.36821"
2743,forest,,,"7.72961866"
2749,forest,,,"3545.47077"
2751,forest,,,"16076.2553"
2754,forest,,,"15145.0207"
2822,forest,,,"688.156047"
2828,forest,,,"14906.0341"
2840,forest,,,"959516.103"
2841,forest,,,"3021.29968"
2871,forest,,,"1175939.58"
2910,forest,,,"802831.911"
2923,forest,,,"888.662186"
2948,forest,,,"499.931340"
2956,forest,,,"7129.01795"
2987,forest,,,"28630.2060"
3006,forest,,,"5126.08329"
3029,forest,,,"2781.27585"
3054,forest,,,"1123.22818"
3073,forest,,,"1918.67440"
3074,forest,,,"34980.5629"
3153,forest,,,"0.90962245"
3169,forest,,,"166.295160"
3216,forest,,,"118.099069"
3221,forest,,,"3404.49994"
3252,forest,,,"239.863178"
3259,forest,,,"9095.02341"
3262,forest,,,"1948.38297"
3263,forest,,,"1210.27120"
3272,forest,,,"474.982689"
3538,forest,,,"334734.371"
3540,forest,,,"715056.879"
3604,forest,,,"8055.86637"
3615,forest,,,"462537.221"
3672,forest,,,"15.9338705"
3675,forest,,,"1109.42280"
3930,forest,,,"565626.257"
4052,forest,,,"524495.662"
4063,forest,,,"8050.03248"
4076,forest,,,"115088.659"
4085,forest,,,"9.56049229"
4131,forest,,,"1674.59985"
4177,forest,,,"24169.1164"
4353,forest,,,"1.99568533"
4377,forest,,,"19634.3817"
4527,forest,,,"59.7067652"
4554,forest,,,"491786.089"
4577,forest,,,"42648.7544"
4628,forest,,,"15705.0257"
4630,forest,,,"86.3509096"
4666,forest,,,"174.849789"
4687,forest,,,"2154.77176"
4706,forest,,,"4331017.32"
4712,forest,,,"0.61835532"
4724,forest,,,"3400.81860"
4849,forest,,,"2605.72555"
4907,forest,,,"68250.8506"
5112,forest,,,"1050.53954"
5139,forest,,,"7545.91419"
5143,forest,,,"8668.66987"
5343,forest,,,"102877.287"
5344,forest,,,"1081878.04"
5660,forest,,,"1319.99986"
5742,forest,,,"12.8721990"
5772,forest,,,"90853.3037"
6027,forest,,,"577434.405"
6052,forest,,,"576.060312"
6069,forest,,,"688778.728"
6329,forest,,,"1293.33111"
6488,forest,,,"9978.39086"
6549,forest,,,"2128373.63"
6568,forest,,,"2382.70909"
6595,forest,,,"5175.47302"
6666,forest,,,"2808.59768"
6678,forest,,,"3066157.96"
6726,forest,,,"270844.536"
6734,forest,,,"7560.89570"
6744,forest,,,"1279.20614"
6763,forest,,,"3323.15041"
6852,forest,,,"2338.72644"
6856,forest,,,"6084.48842"
6864,forest,,,"1459.34249"
6920,forest,,,"136606.808"
6921,forest,,,"2171.33170"
6922,forest,,,"416.483147"
6925,forest,,,"72249.5791"
6939,forest,,,"142413.646"
6954,forest,,,"159.032021"
6955,forest,,,"1364.87534"
6957,forest,,,"1391.92501"
6966,forest,,,"450651.270"
6967,forest,,,"1172.48348"
6968,forest,,,"2904.28407"
6970,forest,,,"45.3462129"
6971,forest,,,"143.124938"
6972,forest,,,"1154.98932"
6973,forest,,,"2965.05473"
6975,forest,,,"112065.248"
6980,forest,,,"22.1055014"
6982,forest,,,"437.287918"
6984,forest,,,"1208.25879"
6987,forest,,,"178.927248"
6993,forest,,,"929.955161"
6995,forest,,,"1149.41248"
6996,forest,,,"227.670757"
7004,forest,,,"22247.5630"
7008,forest,,,"32778.1769"
7009,forest,,,"6857.23702"
7012,forest,,,"108579.895"
7017,forest,,,"1002.14032"
7018,forest,,,"13757.2549"
7019,forest,,,"4547.17772"
7025,forest,,,"79695.4660"
7034,forest,,,"2089.70025"
7038,forest,,,"27.0688010"
7040,forest,,,"1973.47873"
7042,forest,,,"525.045931"
7043,forest,,,"22219.7777"
7049,forest,,,"3175.14475"
7051,forest,,,"302.720736"
7056,forest,,,"2144.01966"
7064,forest,,,"44.0231382"
7065,forest,,,"4659.56205"
7067,forest,,,"635.583638"
7068,forest,,,"1493.21310"
7069,forest,,,"154.904710"
7071,forest,,,"3730.67425"
7075,forest,,,"7453.25446"
7077,forest,,,"2182.39351"
7079,forest,,,"158.076518"
7086,forest,,,"8837.82723"
7088,forest,,,"3140.35433"
7091,forest,,,"0.03309056"
7092,forest,,,"2954.18087"
7096,forest,,,"601.710663"
7097,forest,,,"3185.56858"
7098,forest,,,"5402.07574"
7099,forest,,,"201.791511"
7102,forest,,,"1512.93566"
7103,forest,,,"1.55180205"
7105,forest,,,"36399.6820"
7106,forest,,,"784.812522"
7107,forest,,,"1.10918563"
7108,forest,,,"21276.9338"
7113,forest,,,"1597.14891"
7115,forest,,,"2291.42439"
7116,forest,,,"10112.6997"
7121,forest,,,"1956.93812"
7122,forest,,,"2204.99904"
7128,forest,,,"351.981062"
7131,forest,,,"3589.01189"
7133,forest,,,"40171.5304"
7136,forest,,,"6471.14098"
7144,forest,,,"35.6150363"
7146,forest,,,"3674.37985"
7147,forest,,,"2027.63992"
7152,forest,,,"4.75100969"
7154,forest,,,"4713.66919"
7161,forest,,,"18.2982667"
7171,forest,,,"1961.47307"
7178,forest,,,"49166.3780"
7179,forest,,,"6574.89686"
7180,forest,,,"280.485387"
7187,forest,,,"4208.48170"
7189,forest,,,"601.592339"
7196,forest,,,"2231.07893"
7197,forest,,,"10720.7100"
7201,forest,,,"1527.27818"
7202,forest,,,"26398.0701"
7203,forest,,,"795.621226"
7211,forest,,,"68.7586096"
7213,forest,,,"2234.71642"
7221,forest,,,"7291.43148"
7224,forest,,,"3852.43737"
7228,forest,,,"2824.80789"
7229,forest,,,"675.038292"
7231,forest,,,"340.108157"
7237,forest,,,"1985.09216"
7238,forest,,,"1035.07260"
7240,forest,,,"193.482992"
7246,forest,,,"943.756066"
7249,forest,,,"944.473490"
7251,forest,,,"526.065996"
7259,forest,,,"3963.58088"
7267,forest,,,"155.692668"
7272,forest,,,"141922.722"
7273,forest,,,"5.12085239"
7275,forest,,,"5965.80901"
7278,forest,,,"1078.63770"
7280,forest,,,"609.017216"
7283,forest,,,"1465.69660"
7285,forest,,,"23633.4433"
7286,forest,,,"6083.05383"
7287,forest,,,"1337.30123"
7288,forest,,,"1427.88530"
7291,forest,,,"14606.4731"
7292,forest,,,"3728.26983"
7293,forest,,,"379.728455"
7298,forest,,,"134.736259"
7299,forest,,,"89.4344137"
7303,forest,,,"1150.35069"
7308,forest,,,"185.450613"
7312,forest,,,"101.620758"
7313,forest,,,"119.201843"
7314,forest,,,"2590.06318"
7321,forest,,,"1884.75678"
7322,forest,,,"4642.08192"
7325,forest,,,"2016.09546"
7326,forest,,,"2356.90878"
7327,forest,,,"7834.04848"
7329,forest,,,"638.910395"
7332,forest,,,"2301.48839"
7333,forest,,,"26421.4369"
7334,forest,,,"399.235778"
7341,forest,,,"1676.41038"
7349,forest,,,"8463.90457"
7350,forest,,,"588.926346"
7351,forest,,,"1257.41684"
7354,forest,,,"304.765434"
7362,forest,,,"951.178731"
7363,forest,,,"53209.3490"
7367,forest,,,"3270.25905"
7369,forest,,,"507.250240"
7376,forest,,,"1469.43935"
7380,forest,,,"6804.04895"
7381,forest,,,"18184.7198"
7382,forest,,,"6173.63999"
7385,forest,,,"1290.53167"
7386,forest,,,"7358.39977"
7391,forest,,,"23710.3088"
7393,forest,,,"6058.68946"
7395,forest,,,"363.412124"
7397,forest,,,"182.654881"
7399,forest,,,"1265.93477"
7401,forest,,,"3016.42937"
7404,forest,,,"6395.84426"
7409,forest,,,"1110.04852"
7410,forest,,,"1365.99646"
7412,forest,,,"37545.9478"
7414,forest,,,"85.5534354"
7417,forest,,,"3169.88475"
7419,forest,,,"19262.5108"
7424,forest,,,"11437.7172"
7425,forest,,,"6235.78273"
7426,forest,,,"328.636375"
7427,forest,,,"14495.3220"
7428,forest,,,"15344.6535"
7429,forest,,,"310.396719"
7435,forest,,,"768.720537"
7436,forest,,,"1369.41697"
7437,forest,,,"16470.3805"
7439,forest,,,"9.91991202"
7443,forest,,,"278.136814"
7444,forest,,,"3284.91343"
7445,forest,,,"43.6633650"
7447,forest,,,"10.4922617"
7448,forest,,,"2448.31576"
7449,forest,,,"2144.85644"
7450,forest,,,"13130.1091"
7451,forest,,,"18624.2918"
7455,forest,,,"117.969678"
7458,forest,,,"112.969367"
7459,forest,,,"30079.7312"
7461,forest,,,"869.428462"
7462,forest,,,"3129.56589"
7464,forest,,,"15613.1053"
7469,forest,,,"339.529146"
7472,forest,,,"2248.18972"
7474,forest,,,"3465.76121"
7487,forest,,,"5394.27712"
7488,forest,,,"5576.81079"
7494,forest,,,"1533.50293"
7495,forest,,,"8263.69925"
7497,forest,,,"5413.47884"
7498,forest,,,"2783.46074"
7499,forest,,,"15134.1500"
7503,forest,,,"50.6731885"
7504,forest,,,"584.772406"
7512,forest,,,"381.664902"
7521,forest,,,"1279.61061"
7525,forest,,,"4017.62478"
7529,forest,,,"5590.00611"
7541,forest,,,"2386.13510"
7542,forest,,,"452.519892"
7544,forest,,,"3189.71812"
7546,forest,,,"815.584715"
7548,forest,,,"10841.5682"
7550,forest,,,"6269.58126"
7552,forest,,,"17.7175985"
7556,forest,,,"65.0600889"
7557,forest,,,"2313.80779"
7558,forest,,,"5399.99340"
7565,forest,,,"2289.89972"
7568,forest,,,"3374.99916"
7572,forest,,,"17188.4498"
7573,forest,,,"645.920984"
7575,forest,,,"2082.97007"
7577,forest,,,"2277.76535"
7579,forest,,,"368.551464"
7583,forest,,,"2899.02591"
7584,forest,,,"1356.51286"
7585,forest,,,"2481.88283"
7586,forest,,,"0.32648440"
7589,forest,,,"346.177644"
7591,forest,,,"6.51772686"
7592,forest,,,"9241.73348"
7595,forest,,,"36.6719679"
7600,forest,,,"942.736261"
7603,forest,,,"4104.17711"
7607,forest,,,"9868.00819"
7610,forest,,,"4799.59665"
7612,forest,,,"11369.0272"
7616,forest,,,"181.465085"
7618,forest,,,"5342.95522"
7619,forest,,,"34.4857726"
7621,forest,,,"172.035436"
7625,forest,,,"16159.7598"
7629,forest,,,"1314.47465"
7630,forest,,,"168.422654"
7631,forest,,,"559.409789"
7632,forest,,,"493.236024"
7634,forest,,,"37.1703131"
7635,forest,,,"202.961794"
7638,forest,,,"57.3258719"
7641,forest,,,"7490.45351"
7644,forest,,,"960.104824"
7653,forest,,,"1349.72769"
7655,forest,,,"9.94211738"
7656,forest,,,"11532.0127"
7660,forest,,,"2670.73195"
7664,forest,,,"15166.8878"
7667,forest,,,"196.626752"
7668,forest,,,"1442.54752"
7673,forest,,,"1752.55266"
7697,forest,,,"71.7383138"
7703,forest,,,"10939.4862"
7705,forest,,,"1719.10921"
7707,forest,,,"1826.17906"
7710,forest,,,"1627.68169"
7719,forest,,,"4030.91189"
7721,forest,,,"13.5073426"
7722,forest,,,"12083.1339"
7724,forest,,,"352.406061"
7726,forest,,,"8489.60325"
7728,forest,,,"496.721761"
7735,forest,,,"10807.3765"
7736,forest,,,"512.146762"
7738,forest,,,"2887.59916"
7749,forest,,,"137.322760"
7750,forest,,,"1341.72481"
7751,forest,,,"16989.1984"
7754,forest,,,"2941.09964"
7759,forest,,,"5953.32451"
7764,forest,,,"8324.42924"
7765,forest,,,"320.942835"
7766,forest,,,"8.78646890"
7768,forest,,,"100.778119"
7769,forest,,,"0.85316714"
7770,forest,,,"23624.9985"
7772,forest,,,"22128.7837"
7773,forest,,,"9738.95232"
7774,forest,,,"11147.3230"
7775,forest,,,"59.4218835"
