fid,class,natura_cod,status,area
91733,natura2000,"7230",II,"1742.53403"
91735,natura2000,9080*,III,"75030.7171"
91736,natura2000,9080*,III,"63051.2202"
91737,natura2000,9080*,III,"3896.83064"
91738,natura2000,9080*,III,"5467.24074"
91739,natura2000,9080*,III,"4072.48774"
91740,natura2000,9080*,I,"34277.8148"
91741,natura2000,9080*,I,"19928.6180"
91742,natura2000,9080*,I,"4335.02495"
91743,natura2000,9080*,I,"973.583407"
91744,natura2000,9080*,I,"352.823444"
91745,natura2000,9080*,I,"1584.19482"
91746,natura2000,6210*,II,"28.7187526"
91747,natura2000,6210*,II,"11.8919015"
91748,natura2000,6210*,II,"125.380715"
91749,natura2000,6210*,II,"19.4252887"
91750,natura2000,6210*,II,"4.78033250"
91751,natura2000,6210*,II,"176.368642"
91752,natura2000,6210*,II,"20.3907358"
91753,natura2000,6210*,II,"141.272746"
91754,natura2000,6210*,II,"1.20182158"
91755,natura2000,6210*,II,"2.87940137"
91756,natura2000,6210*,II,"64.9674086"
91757,natura2000,6210*,II,"1.44362253"
91758,natura2000,6210*,II,"4382.04502"
91759,natura2000,6210*,II,"5.93471808"
91765,natura2000,7110*,III,"41018.8808"
91766,natura2000,7110*,III,"13191.1357"
91767,natura2000,"6430",III,"1184.23002"
91768,natura2000,"6430",III,"3.97927887"
91777,natura2000,"6410",III,"23612.6667"
91778,natura2000,"6410",III,"48266.8758"
91852,natura2000,6280*,III,"79.3554221"
91858,natura2000,6280*,III,"86998.3674"
91864,natura2000,"5130",III,"3548.09299"
91875,natura2000,6270*,III,"2373.87490"
91876,natura2000,6270*,III,"713.209191"
91877,natura2000,6270*,III,"26.6362047"
91878,natura2000,6270*,III,"608.752310"
91879,natura2000,6270*,III,"7632.11915"
91880,natura2000,6270*,III,"104.068186"
91881,natura2000,6270*,III,"5.39333523"
91882,natura2000,6270*,III,"9.87987122"
91883,natura2000,6270*,III,"185.737762"
91884,natura2000,6270*,III,"250.535283"
