fid,class,natura_cod,status,area
77749,forest,,,"639.636135"
77753,forest,,,"871.547193"
77758,forest,,,"9499.17728"
77767,forest,,,"1577.93372"
77769,forest,,,"1747.46711"
77774,forest,,,"3772.54149"
77777,forest,,,"2133.71310"
77778,forest,,,"4846.33934"
77779,forest,,,"1918.88600"
77787,forest,,,"1499.41458"
77789,forest,,,"35.2231941"
77790,forest,,,"0.52001999"
77800,forest,,,"10733.6543"
77801,forest,,,"4030.64267"
77809,forest,,,"1224.90713"
77811,forest,,,"314.462933"
77812,forest,,,"148244.915"
77814,forest,,,"3883.67935"
77820,forest,,,"1020.63296"
77825,forest,,,"18825.7583"
77826,forest,,,"3814.84954"
77830,forest,,,"1932.46413"
77833,forest,,,"2106.68247"
77839,forest,,,"3652.48003"
77841,forest,,,"60552.3173"
77845,forest,,,"2377.12584"
77854,forest,,,"628.864553"
77862,forest,,,"2119.78841"
77867,forest,,,"401.901981"
77870,forest,,,"2247.90102"
77873,forest,,,"155.282868"
77874,forest,,,"674.418484"
77875,forest,,,"3174.20852"
77891,forest,,,"30.5175109"
77892,forest,,,"161423.393"
77896,forest,,,"20727.8335"
77900,forest,,,"4810.75614"
77902,forest,,,"25.6622916"
77908,forest,,,"3918.60558"
77917,forest,,,"909.903116"
77923,forest,,,"0.45516324"
77925,forest,,,"10318.9365"
77927,forest,,,"1559.21356"
77931,forest,,,"3356.89711"
77933,forest,,,"32225.1059"
77938,forest,,,"2002.97290"
77941,forest,,,"7780.87403"
77942,forest,,,"5462.69781"
77943,forest,,,"1806.36148"
77947,forest,,,"19168.9508"
77952,forest,,,"0.03358383"
77953,forest,,,"33193.6142"
77962,forest,,,"1671.01344"
77969,forest,,,"9960.57993"
77975,forest,,,"19606.6579"
77986,forest,,,"14068.9886"
77988,forest,,,"11918.3943"
77994,forest,,,"16783.8910"
78003,forest,,,"1943.75781"
78006,forest,,,"4276.15222"
78011,forest,,,"13938.9024"
78014,forest,,,"12.2583949"
78015,forest,,,"512.232791"
78018,forest,,,"6.98104376"
78019,forest,,,"583.997901"
78026,forest,,,"2984.89490"
78035,forest,,,"68456.6088"
78040,forest,,,"11735.4460"
78047,forest,,,"344.421665"
78051,forest,,,"215844.281"
78058,forest,,,"11269.1883"
78059,forest,,,"76.1325512"
78061,forest,,,"1632.41856"
78074,forest,,,"13347.8159"
78080,forest,,,"1969.38082"
78081,forest,,,"1462.21493"
78087,forest,,,"2989.11976"
78088,forest,,,"5138.62417"
78090,forest,,,"237535.155"
78095,forest,,,"18746.5562"
78107,forest,,,"5066.32800"
78112,forest,,,"7512.83013"
78114,forest,,,"1452.91891"
78120,forest,,,"2455.03731"
78125,forest,,,"2157.17038"
78129,forest,,,"3914.37666"
78130,forest,,,"114927.475"
78134,forest,,,"8036.87940"
78138,forest,,,"42198.6944"
78142,forest,,,"11751.0760"
78143,forest,,,"803.010275"
78148,forest,,,"75151.3002"
78151,forest,,,"77630.9062"
