fid,class,natura_cod,status,area
112351,forest,,,"2104.58491"
112380,forest,,,"3902.56648"
112413,forest,,,"608.655665"
112427,forest,,,"4923.87211"
112440,forest,,,"1621.30825"
112443,forest,,,"12300.1214"
112453,forest,,,"49.5645562"
112464,forest,,,"2689.35441"
112511,forest,,,"518.240371"
112522,forest,,,"340768.818"
112539,forest,,,"7751.36439"
112574,forest,,,"24316.9049"
112577,forest,,,"501977.484"
112602,forest,,,"155.721504"
112619,forest,,,"1769.67492"
112645,forest,,,"8653.45329"
112663,forest,,,"983.173685"
112668,forest,,,"167.697672"
112683,forest,,,"48.3959495"
112711,forest,,,"812.437860"
112782,forest,,,"3196.38450"
112787,forest,,,"5470.70336"
112797,forest,,,"64.9998109"
112833,forest,,,"1977.77434"
112906,forest,,,"2013.11667"
112959,forest,,,"11650.6586"
112962,forest,,,"6682.12208"
112980,forest,,,"2378.58278"
112990,forest,,,"3705.79498"
112995,forest,,,"125.430189"
113021,forest,,,"1000.40055"
113047,forest,,,"437.828813"
113052,forest,,,"97197.3714"
113063,forest,,,"3438.90397"
113089,forest,,,"2309.90580"
113138,forest,,,"941.867450"
113189,forest,,,"685.731349"
113220,forest,,,"1336.20368"
113267,forest,,,"8227.27007"
113294,forest,,,"1518.46236"
113302,forest,,,"980.549866"
113334,forest,,,"2771.84711"
113336,forest,,,"785.569772"
113364,forest,,,"438.488620"
113426,forest,,,"302.991926"
113437,forest,,,"5617.02601"
113500,forest,,,"714.149119"
113513,forest,,,"32.4073900"
113515,forest,,,"8429.85274"
113536,forest,,,"2970.90136"
113560,forest,,,"20927.1181"
113562,forest,,,"5506.90582"
113570,forest,,,"2266.85947"
113655,forest,,,"2309.02447"
113671,forest,,,"1315.40674"
113704,forest,,,"452.642407"
113736,forest,,,"4521.58149"
113738,forest,,,"2213.25070"
113774,forest,,,"24052.0251"
113776,forest,,,"783934.917"
113826,forest,,,"11876.7862"
113844,forest,,,"501249.210"
113847,forest,,,"3932.47654"
113848,forest,,,"1493.36546"
113871,forest,,,"84190.1231"
113901,forest,,,"2491.86986"
113905,forest,,,"14.4590861"
113921,forest,,,"4759.45066"
113922,forest,,,"683.764465"
113960,forest,,,"17479.7297"
113961,forest,,,"968.483541"
113970,forest,,,"419128.764"
113975,forest,,,"1588.46983"
113979,forest,,,"558356.986"
113997,forest,,,"614.074407"
114010,forest,,,"315659.619"
114034,forest,,,"13514.3862"
114037,forest,,,"39571.4135"
114045,forest,,,"259.158534"
114057,forest,,,"26732.6354"
114060,forest,,,"6498.07280"
114078,forest,,,"381048.552"
114079,forest,,,"1125.30608"
114082,forest,,,"1400.01851"
114083,forest,,,"503.287484"
114095,forest,,,"214236.103"
114100,forest,,,"5495.19641"
114146,forest,,,"3268.52472"
114187,forest,,,"377261.865"
114219,forest,,,"64606.0379"
114258,forest,,,"918721.831"
114262,forest,,,"7440.09131"
114273,forest,,,"16926.6384"
114274,forest,,,"3374.10976"
114301,forest,,,"36026.2058"
114319,forest,,,"650682.658"
114320,forest,,,"1144479.10"
114369,forest,,,"1023.79554"
114376,forest,,,"20130.2786"
114382,forest,,,"72668.4184"
114387,forest,,,"61012.6813"
114398,forest,,,"616.700198"
114420,forest,,,"303.395535"
114423,forest,,,"19140.7776"
114429,forest,,,"194403.136"
114436,forest,,,"207.416952"
114443,forest,,,"23650.1587"
114444,forest,,,"3595.99821"
114445,forest,,,"3.77543486"
114503,forest,,,"469.415227"
114514,forest,,,"2630.05127"
114526,forest,,,"1940.59233"
114527,forest,,,"791.398993"
114542,forest,,,"50746.8312"
114558,forest,,,"140248.588"
114565,forest,,,"14646.9707"
114568,forest,,,"285817.626"
114573,forest,,,"103209.213"
114594,forest,,,"788.703071"
114601,forest,,,"4835.81685"
114603,forest,,,"10893.8744"
114604,forest,,,"179289.024"
114605,forest,,,"1555.68231"
114606,forest,,,"3989.26990"
114621,forest,,,"1139.84870"
114622,forest,,,"2266.51052"
114624,forest,,,"11.4147130"
114628,forest,,,"565982.505"
114639,forest,,,"1183.75236"
114644,forest,,,"4616.47210"
114649,forest,,,"6404.41308"
114656,forest,,,"1723.68687"
114657,forest,,,"2320.87953"
114659,forest,,,"97246.7272"
114660,forest,,,"1504.34461"
114661,forest,,,"4.63116529"
114664,forest,,,"1973573.52"
114666,forest,,,"31641.5226"
114670,forest,,,"124918.610"
114672,forest,,,"10693.1979"
114673,forest,,,"51688.6169"
114675,forest,,,"25691.9320"
114676,forest,,,"17325.1570"
114683,forest,,,"1502.60291"
114685,forest,,,"88.3542066"
114686,forest,,,"60.4374661"
114688,forest,,,"638032.118"
114689,forest,,,"14738.0644"
114691,forest,,,"14614.6991"
114692,forest,,,"32235.4170"
114693,forest,,,"182244.267"
114700,forest,,,"2297.67702"
114702,forest,,,"28414.1366"
114709,forest,,,"944084.772"
114710,forest,,,"122278.376"
114719,forest,,,"603.273791"
114720,forest,,,"11588.7497"
114737,forest,,,"1292.22580"
114773,forest,,,"24141.8299"
114800,forest,,,"1331535.90"
114835,forest,,,"4280.42513"
114845,forest,,,"3662.50749"
114879,forest,,,"41461.4661"
114884,forest,,,"19748.8627"
114885,forest,,,"3671.75974"
114886,forest,,,"6873.61845"
114888,forest,,,"82111.9017"
114891,forest,,,"83231.8948"
114896,forest,,,"761.327645"
114901,forest,,,"511558.598"
114906,forest,,,"4676.16498"
114914,forest,,,"3867.44823"
114974,forest,,,"1434.61456"
114978,forest,,,"5196.76198"
114979,forest,,,"1544.88901"
115108,forest,,,"646878.748"
115128,forest,,,"88214.7811"
115162,forest,,,"6773.82736"
115180,forest,,,"1017062.05"
115244,forest,,,"6748.93247"
115245,forest,,,"68771.2025"
115252,forest,,,"367327.632"
115262,forest,,,"22641.7841"
115272,forest,,,"42656.3234"
115280,forest,,,"367458.979"
115285,forest,,,"11626.3423"
115286,forest,,,"53363.6338"
115292,forest,,,"649.577851"
115294,forest,,,"249490.358"
115299,forest,,,"1561.13939"
115300,forest,,,"15780.8292"
115304,forest,,,"36358.3485"
115326,forest,,,"1477155.27"
115365,forest,,,"5250.76542"
115366,forest,,,"31409.9865"
115370,forest,,,"2195.07362"
115371,forest,,,"7781.91532"
115372,forest,,,"3883.42505"
115373,forest,,,"206.634250"
115374,forest,,,"1104.79631"
115380,forest,,,"4672.53450"
115498,forest,,,"4601.86404"
115499,forest,,,"619300.943"
115563,forest,,,"679525.590"
115577,forest,,,"5880.37405"
115585,forest,,,"489221.381"
115586,forest,,,"4435.46836"
115775,forest,,,"211120.321"
115796,forest,,,"72128.0172"
115805,forest,,,"7401.17930"
115833,forest,,,"152333.787"
115848,forest,,,"1301083.06"
115901,forest,,,"360067.249"
115925,forest,,,"240904.317"
115941,perm,,,"752.093323"
115995,perm,,,"200.545214"
116009,perm,,,"415.281232"
116138,perm,,,"394.582005"
116140,perm,,,"431.548642"
116157,perm,,,"313.608279"
116164,perm,,,"352.191611"
116173,perm,,,"310.313406"
116191,perm,,,"369.148643"
116217,perm,,,"0.00944222"
116247,perm,,,"82.3108763"
116264,perm,,,"63.5085142"
116290,perm,,,"114.377322"
116303,perm,,,"336.631635"
116306,perm,,,"53.9814139"
116335,perm,,,"480.298010"
116338,perm,,,"178.555977"
116350,perm,,,"185.517087"
116375,perm,,,"54.6960783"
116380,perm,,,"417.175731"
116396,perm,,,"482.304811"
116402,perm,,,"637.335208"
116415,perm,,,"327.626486"
116416,perm,,,"174.706290"
116417,perm,,,"169.446095"
116418,perm,,,"775.415896"
116432,perm,,,"438.549883"
116494,perm,,,"530.157407"
116522,perm,,,"174.720912"
116524,perm,,,"157.742927"
116536,perm,,,"679.653604"
116582,perm,,,"124.308491"
116585,perm,,,"180.260109"
116586,perm,,,"11.8663599"
116592,perm,,,"256.235562"
116593,perm,,,"467.823688"
116604,perm,,,"479.553138"
116618,perm,,,"2.47065358"
116624,perm,,,"374.785337"
116668,perm,,,"41.0253717"
116676,perm,,,"334.430353"
116688,perm,,,"1.40013189"
116692,perm,,,"654.974730"
116795,perm,,,"66.1090219"
116865,perm,,,"132.128403"
116925,perm,,,"128.904048"
116926,perm,,,"515.355207"
116962,perm,,,"367.895955"
117125,perm,,,"560.210084"
117145,perm,,,"13.0266826"
117149,perm,,,"187.537164"
117160,perm,,,"168.617442"
117168,perm,,,"188.445915"
117190,perm,,,"1190.26251"
117191,perm,,,"8.71930667"
117220,perm,,,"23.4747252"
117229,perm,,,"2123.48269"
117310,perm,,,"77.6124543"
117340,perm,,,"354.689198"
117376,perm,,,"39.7907659"
117404,perm,,,"294.654671"
117488,perm,,,"72.1826392"
117577,perm,,,"0.09515347"
117578,perm,,,"829.088284"
117591,perm,,,"136.603826"
117592,perm,,,"170.824767"
117593,perm,,,"3.63463331"
117618,perm,,,"513.768314"
117642,perm,,,"192.134035"
117702,perm,,,"59.2659532"
117714,perm,,,"93.6098120"
117737,perm,,,"325.564937"
118028,perm,,,"15.1872264"
118062,perm,,,"2317.02237"
118103,perm,,,"28.7947295"
118108,perm,,,"554.326200"
118115,perm,,,"21.5498413"
118220,perm,,,"5.79420275"
118227,perm,,,"328.171520"
118232,perm,,,"30.5137362"
118233,perm,,,"12.9540500"
118284,perm,,,"809.532620"
118288,perm,,,"223.918987"
118361,perm,,,"261.614184"
118371,perm,,,"426.011325"
118402,perm,,,"127.474266"
118405,perm,,,"59.7506139"
118429,perm,,,"86.9516361"
118440,perm,,,"85.1155473"
118480,perm,,,"51.7242066"
118491,perm,,,"6.69352914"
118501,perm,,,"3.12085691"
118510,perm,,,"0.01023443"
118530,perm,,,"423.892414"
118587,perm,,,"527.175887"
118674,perm,,,"429.460476"
118687,perm,,,"157.112773"
118688,perm,,,"376.609730"
118692,perm,,,"252.874947"
118693,perm,,,"1067.91841"
118701,perm,,,"126.977140"
118733,perm,,,"101.644508"
118739,perm,,,"455.791127"
118747,perm,,,"409.615239"
118748,perm,,,"508.723748"
118768,perm,,,"171.070214"
118786,perm,,,"104.466576"
118787,perm,,,"112.659512"
118795,perm,,,"232.746174"
118797,perm,,,"137.621526"
118800,perm,,,"135.087289"
118814,perm,,,"493.300971"
118825,perm,,,"556.002239"
118969,perm,,,"314.387133"
118982,perm,,,"59.9202119"
119001,perm,,,"3.09292589"
119063,perm,,,"83.6851342"
119114,perm,,,"119.312424"
119177,perm,,,"55.0960459"
119178,perm,,,"49.3262917"
119179,perm,,,"255.985044"
119180,perm,,,"51.2168157"
119303,perm,,,"488.005664"
119304,perm,,,"139.541234"
119342,perm,,,"22.2151701"
119344,perm,,,"579.983025"
119360,perm,,,"83.5675347"
119423,perm,,,"1732.31347"
119424,perm,,,"244.902078"
119428,perm,,,"156.622609"
119432,perm,,,"427.646926"
119467,perm,,,"194.704072"
119473,perm,,,"10.2990813"
119474,perm,,,"185.165717"
119475,perm,,,"12.6209017"
119476,perm,,,"590.897353"
119503,perm,,,"270.711713"
119516,perm,,,"356.460445"
119519,perm,,,"691.802915"
119546,perm,,,"799.020699"
119554,perm,,,"771.388818"
119556,perm,,,"123.236075"
119565,perm,,,"64.7048233"
119691,perm,,,"1897.52320"
119692,perm,,,"331.039050"
119738,perm,,,"424.575986"
119742,perm,,,"20.9494670"
119746,perm,,,"207.936407"
119755,perm,,,"622.010690"
119760,perm,,,"242.137472"
119771,perm,,,"295.263861"
119841,perm,,,"85.1445948"
119852,perm,,,"1315.70316"
119900,perm,,,"353.127079"
119911,perm,,,"2172.63206"
119912,perm,,,"662.264390"
119929,perm,,,"820.482436"
119964,perm,,,"66.0729286"
119973,perm,,,"87.5485225"
119984,natura2000,9010*,I,"3683.46409"
119985,natura2000,9080*,I,"5956.93201"
119986,natura2000,9080*,I,"2206.90779"
119989,natura2000,"6450",II,"946.661666"
119994,natura2000,9080*,I,"7134.99648"
119995,natura2000,9080*,I,"12293.2854"
119998,natura2000,91D0*,I,"29586.9180"
120003,natura2000,6210*,III,"15292.8523"
120004,natura2000,6210*,III,"8810.14220"
120010,natura2000,91D0*,I,"1672.93425"
120012,natura2000,91D0*,I,"10282.3366"
120015,natura2000,9010*,I,"35354.8537"
120016,natura2000,9010*,I,"3877.88386"
120027,natura2000,9080*,III,"23724.5475"
120031,natura2000,9080*,I,"20736.3638"
120032,natura2000,9080*,I,"1135.20434"
120033,natura2000,9080*,I,"2358.13906"
120038,natura2000,"1210",I,"7421.46205"
120039,natura2000,"1210",I,"4979.60253"
120040,natura2000,"1210",I,"6767.85662"
120041,natura2000,"1210",I,"4114.22653"
120042,natura2000,"1210",I,"4389.40514"
120043,natura2000,"1210",I,"3852.50329"
120044,natura2000,"1210",I,"888.566951"
120045,natura2000,"1210",I,"231.896214"
120046,natura2000,1630*,I,"6174.39052"
120047,natura2000,1630*,I,"4474.69386"
120048,natura2000,"6450",III,"0.01145833"
120123,natura2000,9010*,II,"80.3427453"
120124,natura2000,9010*,II,"2161.44044"
120125,natura2000,9010*,I,"135.889707"
120126,natura2000,9010*,I,"399.139971"
120127,natura2000,9010*,I,"294.822057"
120128,natura2000,9010*,I,"1745.12360"
120251,natura2000,91D0*,I,"21179.4995"
120258,natura2000,"8210",III,"1916.03360"
120259,natura2000,"8210",III,"123.514551"
120260,natura2000,"1220",I,"22362.2183"
120261,natura2000,"1220",I,"19491.8791"
120262,natura2000,"2180",I,"176631.240"
120263,natura2000,"2180",I,"7475.27020"
120264,natura2000,"1640",I,"31356.2967"
120265,natura2000,"1640",I,"28059.0752"
120266,natura2000,"1640",I,"19752.0130"
120267,natura2000,"1640",I,"21228.1076"
120268,natura2000,"1640",I,"11685.3886"
120269,natura2000,"1640",I,"2007.13068"
120287,natura2000,6270*,I,"345.792032"
120289,natura2000,6270*,I,"46.4222251"
120295,natura2000,91E0*,III,"1113.72699"
120316,natura2000,"3260",III,"25494.2125"
120317,natura2000,"3260",III,"10989.0232"
120653,natura2000,"7230",III,"7762.03575"
120654,natura2000,"7230",III,"1776.33665"
120741,natura2000,6530*,III,"23.1472809"
120742,natura2000,6270*,III,"27.6054776"
120743,natura2000,6270*,III,"90.9443551"
120744,natura2000,"6510",III,"354.791008"
120745,natura2000,"6510",III,"7.89450623"
120779,natura2000,"5130",III,"657.302869"
120780,natura2000,"5130",III,"24418.4009"
120781,natura2000,"5130",III,"7148.96497"
120787,natura2000,6270*,III,"33760.3168"
120788,natura2000,6270*,III,"30170.0560"
120789,natura2000,6270*,III,"40.7551123"
120791,natura2000,6270*,III,"274.685669"
120794,natura2000,9010*,I,"162255.896"
120795,natura2000,9010*,I,"141117.162"
120796,natura2000,9010*,I,"63460.2853"
120797,natura2000,9010*,I,"111.898293"
120798,natura2000,9010*,I,"41027.2755"
120799,natura2000,9010*,I,"16983.2413"
120800,natura2000,9010*,I,"15104.6619"
120802,natura2000,6270*,III,"88318.0854"
120803,natura2000,6270*,III,"760.000953"
120804,natura2000,6270*,III,"24979.1221"
120805,natura2000,6270*,III,"25716.5524"
120806,natura2000,6270*,III,"19929.9673"
120807,natura2000,6270*,III,"17462.5978"
120809,natura2000,6270*,III,"9688.99565"
120810,natura2000,6270*,III,"9471.57962"
120811,natura2000,6270*,III,"2446.69920"
120812,natura2000,6270*,III,"8609.03686"
120813,natura2000,6270*,III,"6661.42351"
120814,natura2000,6270*,III,"5878.14748"
120815,natura2000,6270*,III,"4659.36403"
120816,natura2000,6270*,III,"4240.36813"
120817,natura2000,6270*,III,"3113.94838"
120818,natura2000,6270*,III,"1688.11017"
120819,natura2000,6270*,III,"1522.19145"
120820,natura2000,6270*,III,"1458.09599"
120821,natura2000,9020*,I,"35435.9348"
120822,natura2000,9020*,I,"2911.23678"
120823,natura2000,9020*,I,"1403.09179"
